datetime,stock_code,exchange_code,expiry_date,strike_price,option_right,open,high,low,close,volume,open_interest
04-01-2024 13:20,NIFTY,NFO,04-01-2024,22200,CE,0.15,0.15,0.1,0.15,701250,7359600
04-01-2024 13:25,NIFTY,NFO,04-01-2024,22200,CE,0.15,0.15,0.05,0.05,1762500,7278800
04-01-2024 13:30,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.1,577250,7195850
04-01-2024 13:35,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.05,248500,7143150
04-01-2024 13:40,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.05,152550,7129850
04-01-2024 13:45,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.05,97300,7112550
04-01-2024 13:50,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.1,149500,7078000
04-01-2024 13:55,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.1,137850,7066600
04-01-2024 14:00,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.05,143200,7055900
04-01-2024 14:05,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.1,222800,6925700
04-01-2024 14:10,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.1,92200,6898450
04-01-2024 14:15,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.1,194150,6835300
04-01-2024 14:20,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.1,129350,6779050
04-01-2024 14:25,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.05,166900,6691750
04-01-2024 14:30,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.1,133400,6576200
04-01-2024 14:35,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.05,90100,6523950
04-01-2024 14:40,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.05,252700,6353050
04-01-2024 14:45,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.1,139600,6259000
04-01-2024 14:50,NIFTY,NFO,04-01-2024,22200,CE,0.1,0.1,0.05,0.05,479900,5959600
04-01-2024 14:55,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.05,100500,5933000
04-01-2024 15:00,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.1,0.05,0.05,44500,5915400
04-01-2024 15:05,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,23200,5900950
04-01-2024 15:10,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,139500,5847600
04-01-2024 15:15,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,85150,5825000
04-01-2024 15:20,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,87750,5739300
04-01-2024 15:25,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,69350,5733450
04-01-2024 15:30,NIFTY,NFO,04-01-2024,22200,CE,0.05,0.05,0.05,0.05,0,5733450
29-12-2023 09:15,NIFTY,NFO,04-01-2024,22250,CE,30.5,30.5,19.65,20.6,539600,587050
29-12-2023 09:20,NIFTY,NFO,04-01-2024,22250,CE,20.35,21.55,19.25,19.95,465950,703600
29-12-2023 09:25,NIFTY,NFO,04-01-2024,22250,CE,19.8,21.65,19.8,21.25,317050,767850
29-12-2023 09:30,NIFTY,NFO,04-01-2024,22250,CE,21,24.75,20.75,24.4,380700,796250
29-12-2023 09:35,NIFTY,NFO,04-01-2024,22250,CE,24.4,25.8,22.3,22.9,406650,835450
29-12-2023 09:40,NIFTY,NFO,04-01-2024,22250,CE,22.7,22.85,20.4,21.25,274950,878600
29-12-2023 09:45,NIFTY,NFO,04-01-2024,22250,CE,21.1,21.75,20.4,21.45,287300,871200
29-12-2023 09:50,NIFTY,NFO,04-01-2024,22250,CE,21.2,21.45,19.9,20.95,925900,1196100
29-12-2023 09:55,NIFTY,NFO,04-01-2024,22250,CE,20.85,20.9,17.8,18,342550,1245000
29-12-2023 10:00,NIFTY,NFO,04-01-2024,22250,CE,18.1,20,17.85,18.95,270500,1285600
29-12-2023 10:05,NIFTY,NFO,04-01-2024,22250,CE,18.95,19.1,14.9,15.55,744500,1377700
29-12-2023 10:10,NIFTY,NFO,04-01-2024,22250,CE,15.4,16.05,14.2,14.25,911750,1708000
29-12-2023 10:15,NIFTY,NFO,04-01-2024,22250,CE,14.2,15.25,14.05,15.05,521300,1649950
29-12-2023 10:20,NIFTY,NFO,04-01-2024,22250,CE,15.1,16.6,14.5,16.6,270850,1658800
29-12-2023 10:25,NIFTY,NFO,04-01-2024,22250,CE,16.6,16.9,15.55,16.05,281400,1669900
29-12-2023 10:30,NIFTY,NFO,04-01-2024,22250,CE,16.05,17.05,15.65,16.5,243150,1693300
29-12-2023 10:35,NIFTY,NFO,04-01-2024,22250,CE,16.4,17.6,16.05,17.3,207850,1697400
29-12-2023 10:40,NIFTY,NFO,04-01-2024,22250,CE,17.35,17.55,16.55,16.75,120700,1701050
29-12-2023 10:45,NIFTY,NFO,04-01-2024,22250,CE,16.65,18.15,16.2,17,275400,1715550
29-12-2023 10:50,NIFTY,NFO,04-01-2024,22250,CE,17,17.7,15.2,15.9,226700,1722400
29-12-2023 10:55,NIFTY,NFO,04-01-2024,22250,CE,15.9,16.1,14.4,14.85,179700,1718400
29-12-2023 11:00,NIFTY,NFO,04-01-2024,22250,CE,14.9,15.05,14.25,14.4,196950,1728900
29-12-2023 11:05,NIFTY,NFO,04-01-2024,22250,CE,14.45,14.6,13.6,14.1,144050,1722550
29-12-2023 11:10,NIFTY,NFO,04-01-2024,22250,CE,14,15.1,13.95,15.1,82900,1725400
29-12-2023 11:15,NIFTY,NFO,04-01-2024,22250,CE,15.1,16.4,14.8,15.85,189800,1718450
29-12-2023 11:20,NIFTY,NFO,04-01-2024,22250,CE,15.85,17.1,15.8,16.95,167300,1726550
29-12-2023 11:25,NIFTY,NFO,04-01-2024,22250,CE,16.95,16.95,15.9,16.45,149950,1762600
29-12-2023 11:30,NIFTY,NFO,04-01-2024,22250,CE,16.5,16.85,15.45,16.55,178450,1734150
29-12-2023 11:35,NIFTY,NFO,04-01-2024,22250,CE,16.6,17.55,16.6,17.05,261150,1737000
29-12-2023 11:40,NIFTY,NFO,04-01-2024,22250,CE,17,17.3,16.05,16.05,238700,1621450
29-12-2023 11:45,NIFTY,NFO,04-01-2024,22250,CE,16.05,16.35,15.5,15.9,154100,1625900
29-12-2023 11:50,NIFTY,NFO,04-01-2024,22250,CE,15.9,16.35,15.75,16.15,88150,1621650
29-12-2023 11:55,NIFTY,NFO,04-01-2024,22250,CE,16.15,17.4,16.15,17.1,224300,1580650
29-12-2023 12:00,NIFTY,NFO,04-01-2024,22250,CE,17.1,17.25,16,16.95,193800,1586200
29-12-2023 12:05,NIFTY,NFO,04-01-2024,22250,CE,16.95,17.35,16.4,17,114750,1601350
29-12-2023 12:10,NIFTY,NFO,04-01-2024,22250,CE,17.05,17.25,15.95,16,134650,1583050
29-12-2023 12:15,NIFTY,NFO,04-01-2024,22250,CE,16.15,17.25,16.15,17,152300,1595650
29-12-2023 12:20,NIFTY,NFO,04-01-2024,22250,CE,17,18.35,16.9,18.15,197700,1602150
29-12-2023 12:25,NIFTY,NFO,04-01-2024,22250,CE,18.15,18.35,16.4,16.4,172100,1603700
29-12-2023 12:30,NIFTY,NFO,04-01-2024,22250,CE,16.4,16.45,15.15,16.05,204650,1623650
29-12-2023 12:35,NIFTY,NFO,04-01-2024,22250,CE,16,16.05,14.4,14.55,158850,1624500
29-12-2023 12:40,NIFTY,NFO,04-01-2024,22250,CE,14.5,14.9,13.9,14.05,276700,1638400
29-12-2023 12:45,NIFTY,NFO,04-01-2024,22250,CE,14.15,15,14.1,14.7,134500,1632100
29-12-2023 12:50,NIFTY,NFO,04-01-2024,22250,CE,14.75,15,13.85,14.3,104700,1645550
29-12-2023 12:55,NIFTY,NFO,04-01-2024,22250,CE,14.3,14.45,13.4,13.45,99600,1648700
29-12-2023 13:00,NIFTY,NFO,04-01-2024,22250,CE,13.45,14.5,13.1,14.5,108800,1650950
29-12-2023 13:05,NIFTY,NFO,04-01-2024,22250,CE,14.55,15.3,14.35,14.75,166650,1630800
29-12-2023 13:10,NIFTY,NFO,04-01-2024,22250,CE,14.75,15.8,14.05,15.8,182650,1644000
29-12-2023 13:15,NIFTY,NFO,04-01-2024,22250,CE,15.8,16,14.7,14.75,160300,1635400
29-12-2023 13:20,NIFTY,NFO,04-01-2024,22250,CE,14.65,15.15,14.3,14.6,70650,1637800
29-12-2023 13:25,NIFTY,NFO,04-01-2024,22250,CE,14.6,14.75,13.1,13.2,141450,1615400
29-12-2023 13:30,NIFTY,NFO,04-01-2024,22250,CE,12.9,14,12.85,13.6,218250,1614550
29-12-2023 13:35,NIFTY,NFO,04-01-2024,22250,CE,13.6,13.9,12.9,12.9,126900,1637900
29-12-2023 13:40,NIFTY,NFO,04-01-2024,22250,CE,12.95,13.9,12.7,13.85,155750,1604050
29-12-2023 13:45,NIFTY,NFO,04-01-2024,22250,CE,13.9,14.25,13.15,13.65,98600,1619000
29-12-2023 13:50,NIFTY,NFO,04-01-2024,22250,CE,13.65,13.9,13.2,13.25,43800,1621550
29-12-2023 13:55,NIFTY,NFO,04-01-2024,22250,CE,13.3,13.6,13.3,13.5,62250,1622500
29-12-2023 14:00,NIFTY,NFO,04-01-2024,22250,CE,13.45,13.9,13.15,13.9,111450,1632900
29-12-2023 14:05,NIFTY,NFO,04-01-2024,22250,CE,13.8,14.05,12.55,12.7,242800,1643550
29-12-2023 14:10,NIFTY,NFO,04-01-2024,22250,CE,12.7,12.9,11.2,11.3,336800,1599400
29-12-2023 14:15,NIFTY,NFO,04-01-2024,22250,CE,11.3,11.75,11.05,11.3,298350,1612800
29-12-2023 14:20,NIFTY,NFO,04-01-2024,22250,CE,11.3,11.7,10.7,10.8,199150,1628000
29-12-2023 14:25,NIFTY,NFO,04-01-2024,22250,CE,10.75,11.45,10.75,11.3,304000,1632100
29-12-2023 14:30,NIFTY,NFO,04-01-2024,22250,CE,11.25,12.55,11.25,12.4,288900,1649100
29-12-2023 14:35,NIFTY,NFO,04-01-2024,22250,CE,12.4,14.05,12.3,13.05,341500,1649100
29-12-2023 14:40,NIFTY,NFO,04-01-2024,22250,CE,13,13.3,12.4,12.4,150100,1651200
29-12-2023 14:45,NIFTY,NFO,04-01-2024,22250,CE,12.45,13.8,12.4,13.6,129500,1653300
29-12-2023 14:50,NIFTY,NFO,04-01-2024,22250,CE,13.65,14.5,13.1,13.5,235000,1659000
29-12-2023 14:55,NIFTY,NFO,04-01-2024,22250,CE,13.5,15.45,13.5,15.25,344100,1662650
29-12-2023 15:00,NIFTY,NFO,04-01-2024,22250,CE,15.2,17,14.45,15.2,785050,1661350
29-12-2023 15:05,NIFTY,NFO,04-01-2024,22250,CE,14.95,15.3,13.1,13.6,517500,1702950
29-12-2023 15:10,NIFTY,NFO,04-01-2024,22250,CE,13.6,14.2,11.9,12.6,415250,1714550
29-12-2023 15:15,NIFTY,NFO,04-01-2024,22250,CE,12.8,13.95,12.5,12.8,587400,1661600
29-12-2023 15:20,NIFTY,NFO,04-01-2024,22250,CE,12.85,13,10.7,10.7,598650,1577900
29-12-2023 15:25,NIFTY,NFO,04-01-2024,22250,CE,10.8,11.85,10.05,10.4,766950,1421400
29-12-2023 15:30,NIFTY,NFO,04-01-2024,22250,CE,10.4,10.4,10.4,10.4,0,1421400
01-01-2024 09:15,NIFTY,NFO,04-01-2024,22250,CE,10.85,11.2,3.4,7.1,962550,1423300
01-01-2024 09:20,NIFTY,NFO,04-01-2024,22250,CE,7.15,7.35,6.65,7.3,763350,1635050
01-01-2024 09:25,NIFTY,NFO,04-01-2024,22250,CE,7.3,7.4,6.8,7,779200,1926000
01-01-2024 09:30,NIFTY,NFO,04-01-2024,22250,CE,7,7,6.5,6.85,677800,2100000
01-01-2024 09:35,NIFTY,NFO,04-01-2024,22250,CE,6.8,6.95,6.3,6.3,436100,2091950
01-01-2024 09:40,NIFTY,NFO,04-01-2024,22250,CE,6.3,6.6,6.15,6.6,288350,2093000
01-01-2024 09:45,NIFTY,NFO,04-01-2024,22250,CE,6.55,7.25,6.35,7.15,341650,2111300
01-01-2024 09:50,NIFTY,NFO,04-01-2024,22250,CE,7.2,8.2,7,7.85,360300,2128850
01-01-2024 09:55,NIFTY,NFO,04-01-2024,22250,CE,7.8,8,7.4,7.5,258900,2142200
01-01-2024 10:00,NIFTY,NFO,04-01-2024,22250,CE,7.5,7.75,7,7.55,258150,2135100
01-01-2024 10:05,NIFTY,NFO,04-01-2024,22250,CE,7.5,7.6,6.4,6.7,300000,2125000
01-01-2024 10:10,NIFTY,NFO,04-01-2024,22250,CE,6.7,6.85,6.25,6.65,413800,2254700
01-01-2024 10:15,NIFTY,NFO,04-01-2024,22250,CE,6.65,6.9,6.55,6.7,177900,2260350
01-01-2024 10:20,NIFTY,NFO,04-01-2024,22250,CE,6.75,6.75,5.95,6.15,588650,2287400
01-01-2024 10:25,NIFTY,NFO,04-01-2024,22250,CE,6.2,6.6,6.2,6.4,397950,2245550
01-01-2024 10:30,NIFTY,NFO,04-01-2024,22250,CE,6.45,6.5,6.25,6.4,95600,2254950
01-01-2024 10:35,NIFTY,NFO,04-01-2024,22250,CE,6.3,6.6,6.2,6.6,92950,2262450
01-01-2024 10:40,NIFTY,NFO,04-01-2024,22250,CE,6.6,6.7,6.45,6.6,128450,2242150
01-01-2024 10:45,NIFTY,NFO,04-01-2024,22250,CE,6.6,7.05,6.4,7.05,224550,2241450
01-01-2024 10:50,NIFTY,NFO,04-01-2024,22250,CE,7.05,7.35,6.85,7.05,325800,2228650
01-01-2024 10:55,NIFTY,NFO,04-01-2024,22250,CE,7.05,7.2,6.8,6.9,241550,2116950
01-01-2024 11:00,NIFTY,NFO,04-01-2024,22250,CE,6.9,7.35,6.5,6.65,165850,2118250
01-01-2024 11:05,NIFTY,NFO,04-01-2024,22250,CE,6.65,7.15,6.55,7.1,155600,2149100
01-01-2024 11:10,NIFTY,NFO,04-01-2024,22250,CE,7.1,7.2,6.9,7.15,98600,2175600
01-01-2024 11:15,NIFTY,NFO,04-01-2024,22250,CE,7.15,7.3,6.8,7.15,130000,2188150
01-01-2024 11:20,NIFTY,NFO,04-01-2024,22250,CE,7.15,7.15,6.75,6.9,58300,2174750
01-01-2024 11:25,NIFTY,NFO,04-01-2024,22250,CE,6.9,7.15,6.8,7.15,125800,2158650
01-01-2024 11:30,NIFTY,NFO,04-01-2024,22250,CE,7.15,7.2,6.4,6.4,163750,2192200
01-01-2024 11:35,NIFTY,NFO,04-01-2024,22250,CE,6.4,6.6,6.25,6.55,193550,2181050
01-01-2024 11:40,NIFTY,NFO,04-01-2024,22250,CE,6.55,6.7,6.3,6.35,80750,2200450
01-01-2024 11:45,NIFTY,NFO,04-01-2024,22250,CE,6.35,6.5,6.2,6.45,100450,2205000
01-01-2024 11:50,NIFTY,NFO,04-01-2024,22250,CE,6.35,6.65,6.35,6.5,62600,2185000
01-01-2024 11:55,NIFTY,NFO,04-01-2024,22250,CE,6.5,6.55,6.35,6.4,62650,2183850
01-01-2024 12:00,NIFTY,NFO,04-01-2024,22250,CE,6.4,6.4,5.9,6.05,363900,2150550
01-01-2024 12:05,NIFTY,NFO,04-01-2024,22250,CE,6.05,6.2,5.7,6.15,297300,2081600
01-01-2024 12:10,NIFTY,NFO,04-01-2024,22250,CE,6.15,6.4,6.1,6.2,340500,2100500
01-01-2024 12:15,NIFTY,NFO,04-01-2024,22250,CE,6.2,6.35,5.85,5.9,193600,2096150
01-01-2024 12:20,NIFTY,NFO,04-01-2024,22250,CE,5.85,5.9,5.6,5.85,270900,2110500
01-01-2024 12:25,NIFTY,NFO,04-01-2024,22250,CE,5.8,5.9,5.75,5.85,87500,2124500
01-01-2024 12:30,NIFTY,NFO,04-01-2024,22250,CE,5.85,6.1,5.7,6.1,121900,2127250
01-01-2024 12:35,NIFTY,NFO,04-01-2024,22250,CE,6.1,6.15,6.05,6.1,67850,2137750
01-01-2024 12:40,NIFTY,NFO,04-01-2024,22250,CE,6.1,6.2,6,6.05,141400,2139450
01-01-2024 12:45,NIFTY,NFO,04-01-2024,22250,CE,6.05,6.1,5.95,6,110700,2144400
01-01-2024 12:50,NIFTY,NFO,04-01-2024,22250,CE,6.05,6.05,5.8,5.9,259600,2185250
01-01-2024 12:55,NIFTY,NFO,04-01-2024,22250,CE,5.9,6.05,5.8,5.9,141200,2250450
01-01-2024 13:00,NIFTY,NFO,04-01-2024,22250,CE,5.9,6.2,5.7,6,148750,2254700
01-01-2024 13:05,NIFTY,NFO,04-01-2024,22250,CE,6.05,6.15,5.75,5.8,84750,2259950
01-01-2024 13:10,NIFTY,NFO,04-01-2024,22250,CE,5.8,6.05,5.75,5.95,39050,2264750
01-01-2024 13:15,NIFTY,NFO,04-01-2024,22250,CE,5.95,6.05,5.55,5.65,104850,2282300
01-01-2024 13:20,NIFTY,NFO,04-01-2024,22250,CE,5.65,6,5.6,5.85,261350,2298000
01-01-2024 13:25,NIFTY,NFO,04-01-2024,22250,CE,5.85,6.1,5.7,6.1,141700,2318200
01-01-2024 13:30,NIFTY,NFO,04-01-2024,22250,CE,6.1,6.15,5.9,5.9,112700,2343950
01-01-2024 13:35,NIFTY,NFO,04-01-2024,22250,CE,5.9,6.1,5.85,5.85,53100,2361250
01-01-2024 13:40,NIFTY,NFO,04-01-2024,22250,CE,5.85,5.95,5.6,5.65,88800,2342000
01-01-2024 13:45,NIFTY,NFO,04-01-2024,22250,CE,5.65,5.95,5.65,5.9,391150,2251650
01-01-2024 13:50,NIFTY,NFO,04-01-2024,22250,CE,5.9,6.1,5.85,6,101550,2194050
01-01-2024 13:55,NIFTY,NFO,04-01-2024,22250,CE,6,6.95,6,6.65,416050,2180700
01-01-2024 14:00,NIFTY,NFO,04-01-2024,22250,CE,6.65,9.6,6.6,8.4,1246800,2200450
01-01-2024 14:05,NIFTY,NFO,04-01-2024,22250,CE,8.4,9.2,7.95,8.3,1109150,2049000
01-01-2024 14:10,NIFTY,NFO,04-01-2024,22250,CE,8.3,9.65,8,9.15,1236550,2032750
01-01-2024 14:15,NIFTY,NFO,04-01-2024,22250,CE,9.1,9.7,8.55,9.1,721250,2087900
01-01-2024 14:20,NIFTY,NFO,04-01-2024,22250,CE,9.1,9.3,8.15,8.35,514150,2132450
01-01-2024 14:25,NIFTY,NFO,04-01-2024,22250,CE,8.3,8.45,7.35,8.3,595400,2141750
01-01-2024 14:30,NIFTY,NFO,04-01-2024,22250,CE,8.3,8.45,7.95,8.2,390200,2118350
01-01-2024 14:35,NIFTY,NFO,04-01-2024,22250,CE,8.2,8.65,7.75,7.8,314350,2183900
01-01-2024 14:40,NIFTY,NFO,04-01-2024,22250,CE,7.8,11.35,7.8,11,1324400,2196300
01-01-2024 14:45,NIFTY,NFO,04-01-2024,22250,CE,11,13.9,10.15,13.4,1480550,2361800
01-01-2024 14:50,NIFTY,NFO,04-01-2024,22250,CE,13.6,15,12.1,12.35,1665800,2260050
01-01-2024 14:55,NIFTY,NFO,04-01-2024,22250,CE,12.4,13.5,12.3,13.5,787350,2222050
01-01-2024 15:00,NIFTY,NFO,04-01-2024,22250,CE,13.5,14.35,9.1,10.4,1885700,2192400
01-01-2024 15:05,NIFTY,NFO,04-01-2024,22250,CE,10.4,10.6,6,7,1835050,2039850
01-01-2024 15:10,NIFTY,NFO,04-01-2024,22250,CE,7,7,5.6,6.2,2287450,1817400
01-01-2024 15:15,NIFTY,NFO,04-01-2024,22250,CE,6.2,6.75,5.95,6.15,1391250,1802600
01-01-2024 15:20,NIFTY,NFO,04-01-2024,22250,CE,6.2,6.3,4.45,4.9,2252100,1724750
01-01-2024 15:25,NIFTY,NFO,04-01-2024,22250,CE,4.95,5.25,4.5,4.65,1236850,1752400
01-01-2024 15:30,NIFTY,NFO,04-01-2024,22250,CE,4.65,4.65,4.65,4.65,2850,1752400
02-01-2024 09:15,NIFTY,NFO,04-01-2024,22250,CE,7.1,7.1,4.45,5.1,1121700,1848850
02-01-2024 09:20,NIFTY,NFO,04-01-2024,22250,CE,5.05,5.45,4.3,4.3,1206900,1866350
02-01-2024 09:25,NIFTY,NFO,04-01-2024,22250,CE,4.35,5.05,4.3,4.85,746250,1861850
02-01-2024 09:30,NIFTY,NFO,04-01-2024,22250,CE,4.85,5,4.4,4.6,546950,1876800
02-01-2024 09:35,NIFTY,NFO,04-01-2024,22250,CE,4.6,4.7,4.55,4.7,337650,1909700
02-01-2024 09:40,NIFTY,NFO,04-01-2024,22250,CE,4.7,4.95,4.55,4.6,483750,1928750
02-01-2024 09:45,NIFTY,NFO,04-01-2024,22250,CE,4.65,4.75,4.45,4.5,377000,1928700
02-01-2024 09:50,NIFTY,NFO,04-01-2024,22250,CE,4.55,4.6,4.3,4.5,524850,1900750
02-01-2024 09:55,NIFTY,NFO,04-01-2024,22250,CE,4.45,4.6,4,4.15,1103000,1912250
02-01-2024 10:00,NIFTY,NFO,04-01-2024,22250,CE,4.15,4.55,4.1,4.35,1157750,2007400
02-01-2024 10:05,NIFTY,NFO,04-01-2024,22250,CE,4.35,4.5,4,4.1,327950,2049500
02-01-2024 10:10,NIFTY,NFO,04-01-2024,22250,CE,4.1,4.1,3.8,3.85,298450,2050950
02-01-2024 10:15,NIFTY,NFO,04-01-2024,22250,CE,3.85,4,3.8,3.9,196650,2085200
02-01-2024 10:20,NIFTY,NFO,04-01-2024,22250,CE,3.9,4.05,3.8,4.05,256400,2084150
02-01-2024 10:25,NIFTY,NFO,04-01-2024,22250,CE,4.05,4.15,3.85,3.95,609600,2087550
02-01-2024 10:30,NIFTY,NFO,04-01-2024,22250,CE,3.95,4.2,3.9,4.15,425900,2071500
02-01-2024 10:35,NIFTY,NFO,04-01-2024,22250,CE,4.15,4.5,4.1,4.35,773450,2104300
02-01-2024 10:40,NIFTY,NFO,04-01-2024,22250,CE,4.35,4.45,3.7,3.75,941950,2059700
02-01-2024 10:45,NIFTY,NFO,04-01-2024,22250,CE,3.75,4,3.65,3.95,487800,2073350
02-01-2024 10:50,NIFTY,NFO,04-01-2024,22250,CE,3.95,4.2,3.85,3.95,511900,2179550
02-01-2024 10:55,NIFTY,NFO,04-01-2024,22250,CE,3.95,4.05,3.8,3.9,364050,2129650
02-01-2024 11:00,NIFTY,NFO,04-01-2024,22250,CE,3.9,4,3.7,3.7,220950,2147200
02-01-2024 11:05,NIFTY,NFO,04-01-2024,22250,CE,3.7,3.95,3.65,3.75,378750,2109600
02-01-2024 11:10,NIFTY,NFO,04-01-2024,22250,CE,3.75,3.75,3.65,3.75,199350,2092550
02-01-2024 11:15,NIFTY,NFO,04-01-2024,22250,CE,3.75,3.9,3.7,3.8,231000,2064700
02-01-2024 11:20,NIFTY,NFO,04-01-2024,22250,CE,3.8,3.85,3.7,3.8,268500,2053550
02-01-2024 11:25,NIFTY,NFO,04-01-2024,22250,CE,3.8,3.8,3.6,3.7,159200,2043000
02-01-2024 11:30,NIFTY,NFO,04-01-2024,22250,CE,3.7,3.8,3.5,3.6,355350,2027650
02-01-2024 11:35,NIFTY,NFO,04-01-2024,22250,CE,3.6,3.8,3.6,3.8,377600,1928000
02-01-2024 11:40,NIFTY,NFO,04-01-2024,22250,CE,3.8,3.8,3.6,3.7,361900,1927200
02-01-2024 11:45,NIFTY,NFO,04-01-2024,22250,CE,3.7,3.85,3.65,3.8,156700,1933800
02-01-2024 11:50,NIFTY,NFO,04-01-2024,22250,CE,3.8,3.85,3.65,3.75,229700,1942100
02-01-2024 11:55,NIFTY,NFO,04-01-2024,22250,CE,3.7,3.85,3.65,3.65,70650,1927000
02-01-2024 12:00,NIFTY,NFO,04-01-2024,22250,CE,3.65,3.75,3.6,3.6,111500,1923500
02-01-2024 12:05,NIFTY,NFO,04-01-2024,22250,CE,3.6,3.7,3.55,3.65,148550,1921550
02-01-2024 12:10,NIFTY,NFO,04-01-2024,22250,CE,3.65,3.75,3.6,3.65,66750,1926150
02-01-2024 12:15,NIFTY,NFO,04-01-2024,22250,CE,3.65,3.8,3.6,3.7,227100,1933250
02-01-2024 12:20,NIFTY,NFO,04-01-2024,22250,CE,3.7,3.7,3.3,3.55,452350,1926900
02-01-2024 12:25,NIFTY,NFO,04-01-2024,22250,CE,3.55,3.55,3.35,3.35,117400,1936600
02-01-2024 12:30,NIFTY,NFO,04-01-2024,22250,CE,3.35,3.5,3.35,3.5,51700,1940700
02-01-2024 12:35,NIFTY,NFO,04-01-2024,22250,CE,3.5,3.65,3.5,3.55,100600,1933550
02-01-2024 12:40,NIFTY,NFO,04-01-2024,22250,CE,3.55,3.55,3.4,3.4,69650,1929200
02-01-2024 12:45,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.5,3.35,3.4,145250,1915700
02-01-2024 12:50,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.45,3.3,3.45,39900,1907300
02-01-2024 12:55,NIFTY,NFO,04-01-2024,22250,CE,3.45,3.6,3.35,3.4,158800,1905900
02-01-2024 13:00,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.4,3.25,3.3,137450,1891350
02-01-2024 13:05,NIFTY,NFO,04-01-2024,22250,CE,3.3,3.5,3.3,3.5,109500,1855650
02-01-2024 13:10,NIFTY,NFO,04-01-2024,22250,CE,3.5,3.5,3.3,3.35,60200,1842350
02-01-2024 13:15,NIFTY,NFO,04-01-2024,22250,CE,3.35,3.4,3.3,3.35,45750,1845450
02-01-2024 13:20,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.45,3.25,3.25,190300,1832350
02-01-2024 13:25,NIFTY,NFO,04-01-2024,22250,CE,3.25,3.4,3.2,3.4,112100,1812500
02-01-2024 13:30,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.65,3.35,3.55,181700,1788050
02-01-2024 13:35,NIFTY,NFO,04-01-2024,22250,CE,3.6,3.6,3.3,3.4,116050,1783750
02-01-2024 13:40,NIFTY,NFO,04-01-2024,22250,CE,3.4,3.45,3.3,3.35,149050,1763150
02-01-2024 13:45,NIFTY,NFO,04-01-2024,22250,CE,3.35,3.4,3.25,3.35,113300,1749450
02-01-2024 13:50,NIFTY,NFO,04-01-2024,22250,CE,3.35,3.35,3.2,3.3,115150,1737050
02-01-2024 13:55,NIFTY,NFO,04-01-2024,22250,CE,3.25,3.3,3.2,3.25,56150,1738450
02-01-2024 14:00,NIFTY,NFO,04-01-2024,22250,CE,3.25,3.25,3.15,3.2,55450,1724600
02-01-2024 14:05,NIFTY,NFO,04-01-2024,22250,CE,3.2,3.3,3.1,3.3,117500,1717200
02-01-2024 14:10,NIFTY,NFO,04-01-2024,22250,CE,3.3,3.8,3.15,3.15,891300,1702550
02-01-2024 14:15,NIFTY,NFO,04-01-2024,22250,CE,3.2,3.2,2.7,2.7,554100,1736150
02-01-2024 14:20,NIFTY,NFO,04-01-2024,22250,CE,2.75,2.95,2.75,2.9,278250,1751550
02-01-2024 14:25,NIFTY,NFO,04-01-2024,22250,CE,2.9,3.05,2.9,3,103000,1743150
02-01-2024 14:30,NIFTY,NFO,04-01-2024,22250,CE,3,3.15,2.95,3,209600,1753800
02-01-2024 14:35,NIFTY,NFO,04-01-2024,22250,CE,3,3.1,2.8,3,324350,1818000
02-01-2024 14:40,NIFTY,NFO,04-01-2024,22250,CE,3,3.25,2.65,2.85,564950,1841350
02-01-2024 14:45,NIFTY,NFO,04-01-2024,22250,CE,2.8,3.05,2.75,3,315700,1814550
